
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set LOADED and time  0.1000000E+01

      2860  9.701686E-03  1.746468E-04 -6.408881E-02
      2861  9.706018E-03  1.700793E-04 -6.393200E-02
      2862 -1.130766E-02 -1.362248E-04 -6.374682E-02
      2863 -1.027441E-02 -1.123845E-04 -6.602123E-02
      2864 -6.881472E-03 -4.972120E-05 -6.946241E-02
      2868  6.021414E-04  3.464959E-05 -6.267095E-02
      2869  6.164207E-04  3.597524E-05 -6.257536E-02
      2872 -3.635397E-04  2.483036E-05 -6.285580E-02
      2873 -2.576971E-04  2.116225E-05 -6.310597E-02
      2874  5.546912E-04  3.500368E-05 -6.265281E-02
      2875  6.541919E-04  3.845355E-05 -6.251494E-02
      2876 -1.898165E-03 -3.232803E-06 -6.270024E-02
      2877 -2.046240E-03 -5.276168E-06 -6.267071E-02
      2879 -2.256445E-03 -7.502903E-06 -6.260243E-02
      2880 -2.287208E-03 -6.742236E-06 -6.263912E-02
      2884  1.967910E-05  2.519070E-05 -6.297889E-02
      2893 -2.731258E-03 -1.038680E-05 -6.235235E-02
      2896 -1.983369E-03 -6.916977E-06 -6.262779E-02
      2899 -2.511532E-03 -1.848182E-05 -6.225945E-02
      2900 -2.557114E-03 -5.598929E-06 -6.254803E-02
      2903  1.418843E-03  5.348859E-05 -6.180727E-02
      2905  1.126357E-03  3.439165E-05 -6.236679E-02
      2906  1.172560E-03  3.647533E-05 -6.229451E-02
      2962 -2.522745E-03 -1.862632E-06 -6.688979E-02
      2965 -6.144899E-03 -6.037374E-05 -6.425622E-02
      2967 -1.654841E-03  1.406941E-05 -6.689080E-02
      2972 -8.756366E-04  2.323658E-05 -6.706212E-02
      2973  5.191539E-03  1.065589E-04 -6.297223E-02
      2980  5.059276E-03  1.035741E-04 -6.350499E-02
      2986 -7.062807E-03 -7.350079E-05 -6.296001E-02
      2987 -6.290355E-03 -6.323311E-05 -6.413201E-02
      2994 -5.146457E-03 -4.198191E-05 -6.561180E-02
      2996  5.077151E-03  1.015016E-04 -6.354779E-02
      3005  2.580668E-03  7.328297E-05 -6.635398E-02
      3015  3.240314E-03  8.155942E-05 -6.596082E-02
      3016 -8.103917E-03 -9.838549E-05 -6.154573E-02
      3019  2.743704E-03  7.494951E-05 -6.633563E-02
      3029  7.204699E-04  4.616780E-05 -6.699248E-02
      3032 -5.467901E-03 -5.669552E-05 -6.334788E-02
      3044  6.422061E-03  1.145180E-04 -6.256707E-02
      3050 -3.370741E-03 -1.468952E-05 -6.691414E-02
      3060  3.640726E-03  8.834069E-05 -6.642645E-02
      3064 -2.264057E-03  2.217720E-06 -6.646080E-02
      3082  5.253859E-04  4.568651E-05 -6.797466E-02
      3088 -5.028229E-03 -3.561923E-05 -6.679005E-02
      3157 -5.914379E-03 -5.505203E-05 -6.626436E-02
      3178 -8.194483E-03 -9.558629E-05 -6.243219E-02
      3205  5.127489E-04  4.742007E-05 -6.813002E-02
      3220 -9.022967E-03 -1.007126E-04 -6.141945E-02

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         1   1  5.990844E-03  1.584452E-03 -7.315385E-05 -6.703459E-04 -3.927614E-03  1.010684E-04
