sample_id,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,official_x,official_y,official_z,improved_x,improved_y,improved_z,ee_diff_m
86,1.3384624103497447,1.341689555785547,-0.27421759484030805,1.093692537770267,2.270462246008906,0.06295301765203476,-0.1294182986021042,-0.13580264151096344,0.06295301765203476,-0.1294182986021042,-0.13580264151096344,0.0
87,1.2297360498842433,-0.6530932361976642,-0.36385971932667327,1.2403794118559268,-2.7350488537489346,0.1109275072813034,-0.19476041197776794,0.3123476803302765,0.1109275072813034,-0.19476041197776794,0.3123476803302765,0.0
88,0.9175512144602402,-0.30592162852685423,-1.2181144774958659,-0.762505806664871,-2.3516138628944523,-0.008274996653199196,0.07030262798070908,0.483798086643219,-0.008274996653199196,0.07030262798070908,0.483798086643219,0.0
89,1.2356359548220621,0.16402113898575976,-0.5543919340421739,-0.17557543816403154,-2.0776110918633615,0.15413513779640198,-0.3108130097389221,0.36796990036964417,0.15413513779640198,-0.3108130097389221,0.36796990036964417,0.0
90,0.7357525039198576,1.5406130777300522,-1.37951616466412,1.1459183796779546,-1.1675594494813633,0.27821046113967896,-0.20705854892730713,-0.07898369431495667,0.27821046113967896,-0.20705854892730713,-0.07898369431495667,0.0
91,-1.6032018964927461,0.47995602154133854,1.4166941781166735,-0.570469474371003,-0.15824735919277355,0.03436410427093506,0.09988202899694443,-0.08231314271688461,0.03436410427093506,0.09988202899694443,-0.08231314271688461,0.0
92,0.726212140153764,0.047828173321405876,-0.45860992376791154,0.29325859541142085,2.0315236094693407,0.2904924154281616,-0.23330135643482208,0.3083498179912567,0.2904924154281616,-0.23330135643482208,0.3083498179912567,0.0
93,0.2815049708137467,1.6440037165502899,-1.4307656472084496,-0.6542973971603172,-1.9843713499402011,0.4405314326286316,-0.10888466984033585,0.12795941531658173,0.4405314326286316,-0.10888466984033585,0.12795941531658173,0.0
94,-0.5539306479476804,-0.22645463538351218,-0.18127703780401894,0.1957841493207173,1.5086024626358352,0.3067065477371216,0.15621788799762726,0.323702335357666,0.3067065477371216,0.15621788799762726,0.323702335357666,0.0
95,-0.6838288860394299,1.1082761228265414,-0.5912414763722953,1.0729987485909829,-1.3039156973687385,0.23447291553020477,0.16910965740680695,-0.07955024391412735,0.23447291553020477,0.16910965740680695,-0.07955024391412735,0.0
96,-1.6669544095955795,0.3873978171478343,-0.04961233572238344,-0.22270022576462667,-1.2830238859789962,-0.005618071649223566,0.3832882046699524,0.1500994712114334,-0.005618071649223566,0.3832882046699524,0.1500994712114334,0.0
97,0.16881240924747098,-1.260991942847121,0.04870781342489772,0.8501536879755431,-1.1301746957976018,0.16248196363449097,-0.01393207348883152,0.35913312435150146,0.16248196363449097,-0.01393207348883152,0.35913312435150146,0.0
98,-0.012324607270530974,1.5891972265505707,-1.4842298729645935,-1.3337974265054275,-0.12859941431003685,0.3766913115978241,0.005166851915419102,0.2249586135149002,0.3766913115978241,0.005166851915419102,0.2249586135149002,0.0
99,1.0945257204364789,1.6181665263337237,-1.1025944011727264,1.2003943019462084,2.6906276000587956,0.14798276126384735,-0.21979689598083496,-0.13725614547729492,0.14798276126384735,-0.21979689598083496,-0.13725614547729492,0.0
100,1.7974533837844016,1.3740564597196903,1.2520032092640814,-1.1882243607358978,0.1426022296320011,0.027661168947815895,-0.04339996352791786,-0.11874672770500183,0.027661168947815895,-0.04339996352791786,-0.11874672770500183,0.0
101,-1.320347246639392,0.41008894315668476,-0.010511464299871598,-1.269018202136754,1.5700788968600747,0.12847831845283508,0.3178253173828125,0.28251850605010986,0.12847831845283508,0.3178253173828125,0.28251850605010986,0.0
102,1.9082766903670878,-0.9463585763656998,-1.2778503170961875,-1.0349928201011553,-2.1137687524010316,0.14043542742729187,0.26990804076194763,0.2862009108066559,0.14043542742729187,0.26990804076194763,0.2862009108066559,0.0
